img_id,label
10465,White
10466,White
10467,White
10468,White
10469,White
10470,White
10471,White
10472,White
10473,White
10474,White
10475,Hispanic
10476,White
10477,White
10478,White
10479,White
10480,White
10481,White
10482,White
10483,White
10485,White
10486,Black
10487,White
10488,White
10489,White
10490,White
10491,White
10492,White
10493,White
10494,White
10495,White
10496,White
10498,White
10500,White
10501,White
10502,White
10504,White
10505,White
10507,White
10508,White
10509,White
10510,White
10511,White
10512,White
10513,White
10514,White
10515,White
10516,White
10517,Hispanic
10518,White
10519,White
10520,White
10521,White
10522,White
10523,White
10524,White
10525,White
10526,White
10527,Hispanic
10528,White
10529,White
10530,Asian
10531,White
10532,White
10533,White
10534,White
10535,White
10536,White
10537,White
10538,White
10539,White
10540,White
10541,White
10542,White
10543,White
10544,White
10545,White
10546,White
10547,White
10549,White
10550,White
10551,White
10552,White
10553,White
10554,White
10555,White
10556,Black
10557,White
10558,White
10559,White
10560,White
10561,White
10562,White
10563,White
10564,White
10565,White
10566,White
10567,Asian
10568,White
10569,White
10570,White
10571,White
10572,White
10573,White
10574,White
10575,White
10576,White
10577,White
10578,White
10579,White
10580,White
10581,White
10582,White
10583,Asian
10584,White
10585,White
10586,White
10587,White
10588,White
10589,Black
10590,White
10591,White
10592,White
10593,Asian
10595,White
10596,Asian
10597,White
10598,White
10599,White
10600,White
10601,White
10603,White
10604,White
10605,White
10606,White
10607,White
10608,White
10609,White
10610,White
10611,White
10612,White
10614,White
10615,White
10616,White
10617,White
10618,White
10619,White
10620,White
10621,White
10622,White
10623,White
10624,White
10625,White
10626,White
10627,White
10628,White
10629,White
10630,White
10631,White
10632,White
10633,White
10634,Black
10635,White
10636,Asian
10637,White
10638,White
10639,White
10640,White
10641,White
10642,White
10643,White
10644,White
10646,White
10648,White
10650,White
10651,White
10652,White
10655,Black
10656,Asian
10657,White
10658,White
10659,White
10660,White
10661,White
10662,White
10663,White
10664,White
10665,Asian
10666,White
10667,White
10668,White
10669,White
10670,White
10671,White
10672,White
10673,White
10674,White
10676,Asian
10677,White
10678,White
10679,White
10680,White
10681,White
10682,White
10683,Black
10684,White
10685,Asian
10686,White
10688,White
10689,White
10691,White
10692,White
10693,White
10694,White
10696,Hispanic
10697,White
10699,White
10700,White
10701,White
10702,Hispanic
10703,White
10704,White
10705,White
10706,White
10707,White
10708,White
10709,White
10711,White
10712,White
10713,White
10714,White
10715,White
10716,White
10717,White
10718,White
10719,White
10720,White
10722,White
10723,White
10725,White
10726,White
10727,White
10728,White
10729,White
10730,White
10731,White
10732,White
10733,White
10734,White
10735,White
10736,White
10737,Black
10738,White
10739,Hispanic
10740,White
10741,White
10742,White
10743,White
10745,White
10746,White
10747,Black
10748,White
10749,White
10750,White
10751,White
10752,White
10753,White
10754,Asian
10755,White
10756,White
10757,White
10758,White
10759,White
10760,White
10761,White
10762,White
10763,Black
10764,White
10765,White
10766,White
10767,Black
10768,Asian
10769,Black
10770,White
10771,Hispanic
10772,White
10773,White
10774,White
10775,White
10776,White
10777,White
10778,White
10779,White
10780,White
10781,White
10782,White
10783,White
10784,White
10785,White
10786,White
10787,White
10788,White
10789,White
10790,White
10791,White
10792,White
10793,White
10794,White
10795,White
10796,White
10797,White
10798,White
10800,White
10801,White
10802,White
10803,White
10804,White
10805,White
10806,White
10807,White
10808,White
10809,White
10810,White
10811,White
10812,White
10813,White
10814,White
10816,White
10817,White
10818,White
10819,White
10820,White
10821,White
10822,White
10823,White
10824,White
10825,White
10826,Black
10827,White
10829,White
10831,White
10832,White
10833,White
10834,White
10835,White
10836,White
10837,Asian
10838,White
10839,White
10840,Black
10841,White
10842,White
10843,White
10844,White
10845,White
10846,White
10847,Black
10848,White
10850,White
10851,White
10852,White
10853,White
10854,White
10855,Black
10856,White
10857,White
10858,Hispanic
10859,White
10860,White
10861,White
10862,White
10863,White
10864,White
10865,White
10866,White
10867,White
10868,White
10869,White
10870,White
10871,White
10872,White
10873,White
10874,White
10875,White
10876,White
10877,White
10879,White
10880,White
10881,Indian
10882,White
10883,White
10884,White
10885,Asian
10887,White
10888,White
10889,White
10890,Black
10891,White
10892,White
10893,White
10894,White
10895,White
10896,White
10897,White
10898,White
10899,White
10900,White
10901,White
10902,White
10903,White
10904,White
10905,White
10906,Black
10907,White
10908,Black
10909,White
10910,White
10911,White
10912,White
10913,White
10914,White
10915,Black
10917,White
10918,White
10919,White
10920,White
10921,White
10922,White
10923,White
10924,White
10925,Asian
10927,White
10928,White
10929,White
10930,White
10931,White
10932,White
10933,White
10934,White
10935,White
10936,White
10937,White
10939,White
10940,White
10941,White
10942,White
10943,White
10944,White
10945,White
10946,White
10947,Hispanic
10948,White
10949,White
10950,White
10951,Asian
10952,White
10953,White
10954,White
10956,White
10958,White
10959,White
10960,White
10961,White
10962,White
10963,White
10964,White
10965,Hispanic
10966,Black
10968,White
10969,White
10970,Black
10971,White
10973,White
10974,White
10975,White
10977,White
10978,White
10979,White
10980,White
10981,White
10982,White
10983,White
10984,White
10985,White
10986,White
10987,White
10988,White
10989,White
10990,White
10991,White
10992,White
10993,White
10994,White
10995,White
10996,White
10997,White
10998,White
10999,White
11000,White
11001,White
11002,White
11003,White
11004,White
11005,Black
11006,White
11007,White
11008,White
11009,White
11010,White
11012,Asian
11013,White
11014,White
11015,White
11016,White
11017,White
11018,White
11019,White
11020,White
11021,White
11022,White
11023,White
11024,White
11025,White
11026,White
11027,White
11028,White
11029,White
11030,White
11031,Black
11033,White
11034,White
11035,White
11036,White
11037,White
11038,White
11039,White
11040,White
11041,White
11042,White
11043,Black
11044,Asian
11045,White
11046,White
11047,White
11048,White
11050,White
11051,White
11052,White
11053,White
11054,White
11055,White
11056,White
11057,Asian
11058,White
11059,White
11060,White
11061,Hispanic
11062,White
11063,White
11064,White
11065,White
11066,White
11067,White
11068,White
11069,White
11070,White
11071,White
11072,White
11073,White
11075,White
11077,White
11078,White
11079,Asian
11080,Asian
11081,White
11082,White
11083,White
11084,White
11085,White
11086,White
11087,Black
11088,White
11089,Black
11090,White
11091,White
11092,White
11093,White
11094,Black
11095,White
11096,White
11097,White
11098,White
11099,Black
11100,Asian
11101,Asian
11102,Hispanic
11103,White
11104,White
11105,White
11106,Hispanic
11107,White
11108,White
11109,White
11110,White
11111,White
11112,White
11113,White
11114,White
11115,White
11116,White
11117,White
11118,Black
11119,Hispanic
11120,White
11121,White
11122,Hispanic
11123,White
11124,Black
11125,Hispanic
11126,White
11127,White
11128,White
11129,White
11130,White
11131,White
11132,White
11133,White
11134,White
11135,White
11136,White
11137,White
11138,White
11139,White
11141,White
11142,White
11143,White
11144,White
11145,White
11146,White
11147,White
11148,White
11149,White
11150,White
11151,White
11152,White
11153,White
11154,White
11155,White
11156,White
11157,White
11158,White
11159,White
11160,White
11161,Hispanic
11162,White
11163,Black
11164,White
11165,White
11166,White
11167,White
11168,White
11169,White
11170,White
11171,White
11172,White
11173,White
11174,White
11175,White
11176,Black
11177,Black
11178,White
11179,White
11180,White
11181,White
11182,White
11183,White
11184,White
11185,White
11186,Asian
11187,White
11188,Hispanic
11189,White
11190,White
11191,White
11192,White
11193,White
11195,White
11196,White
11197,White
11198,White
11199,White
11200,White
11201,White
11202,White
11203,White
11204,White
11205,White
11206,White
11207,White
11208,White
11209,White
11210,White
11211,White
11212,White
11213,White
11214,White
11215,White
11217,White
11218,White
11219,White
11220,White
11221,White
11222,Black
11223,White
11225,White
11226,White
11227,White
11228,White
11229,White
11230,Black
11231,Black
11232,Black
11233,White
11234,White
11235,White
11236,White
11237,White
11239,White
11240,White
11241,White
11242,Black
11243,White
11244,White
11245,White
11246,White
11247,White
11248,White
11249,White
11250,White
11251,White
11252,Asian
11253,White
11254,White
11255,White
11256,White
11258,White
11259,White
11260,White
11261,White
11262,White
11263,Black
11264,White
11265,White
11266,White
11267,White
11268,White
11269,Indian
11270,White
11271,White
11272,White
11273,White
11274,Black
11275,White
11277,Hispanic
11278,White
11279,White
11280,White
11281,White
11282,White
11283,White
11284,White
11285,White
11286,White
11287,White
11288,White
11289,White
11290,White
11291,White
11292,Hispanic
11293,White
11294,White
11295,White
11296,White
11297,White
11298,White
11299,White
11300,White
11301,White
11302,White
11303,White
11304,White
11305,White
11306,White
11307,White
11308,White
11309,White
11310,White
11311,White
11312,White
11313,White
11314,White
11315,White
11316,White
11317,Asian
11318,White
11320,White
11321,White
11322,White
11323,White
11324,White
11326,White
11327,White
11328,White
11329,White
11330,White
11331,White
11332,White
11333,Hispanic
11335,White
11336,White
11337,White
11338,White
11339,White
11340,White
11341,White
11342,White
11343,White
11344,White
11345,White
11346,White
11347,White
11348,White
11349,White
11350,White
11351,White
11352,White
11353,White
11354,White
11355,White
11356,White
11357,White
11358,White
11359,White
11360,White
11361,White
11362,White
11364,White
11366,White
11367,Black
11368,White
11369,White
11370,White
11372,White
11373,White
11374,White
11375,White
11376,White
11377,Asian
11378,White
11379,White
11380,White
11381,White
11382,White
11383,White
11384,White
11385,White
11386,White
11387,White
11388,White
11389,Asian
11390,White
11391,White
11392,White
11393,White
11394,White
11395,White
11396,White
11397,White
11399,White
11400,White
11401,White
11402,White
11403,White
11404,White
11405,White
11406,White
11407,White
11408,White
11409,White
11411,Asian
11412,White
11413,White
11414,White
11415,White
11416,White
11417,White
11418,White
11419,White
11420,White
11421,White
11422,White
11423,White
11424,White
11425,White
11426,White
11427,White
11429,White
11430,White
11431,White
11432,Black
11433,White
11434,Asian
11435,Black
11436,White
11437,White
11438,White
11439,White
11440,White
11441,White
11442,White
11443,White
11444,White
11445,White
11446,White
11448,White
11449,White
11450,Hispanic
11451,White
11452,Black
11453,White
11454,White
11455,White
11456,White
11457,White
11458,White
11459,White
11460,Hispanic
11461,White
11462,White
11463,White
11464,Black
11465,White
11466,White
11467,White
11468,White
11469,White
11470,White
11471,White
11472,White
11473,White
11474,White
11475,White
11476,White
11477,White
11478,White
11479,White
11480,White
11481,White
11482,Hispanic
11483,White
11484,White
11485,White
11486,Black
11487,White
11488,White
11489,White
11490,Black
11491,White
11492,Asian
11493,White
11494,Asian
11495,White
11496,White
11497,White
11498,White
11499,White
11500,White
11501,White
11502,White
11504,White
11505,White
11506,White
11507,White
11508,White
11509,White
11510,White
11511,White
11512,White
11513,White
11514,Black
11515,White
11516,White
11517,White
11518,White
11519,Black
11520,White
11521,White
11522,White
11523,White
11524,White
11525,White
11526,White
11527,White
11528,White
11529,Asian
11530,White
11531,White
11532,White
11533,White
11534,White
11535,White
11536,Hispanic
11537,White
11538,Black
11539,White
11540,White
11541,White
11542,White
11543,White
11544,White
11545,White
11546,White
11547,White
11548,White
11549,White
11550,Black
11551,Black
11552,White
11553,White
11554,White
11555,White
11556,White
11557,White
11558,Hispanic
11559,White
11560,White
11561,White
11562,Black
11563,White
11564,White
11565,White
11566,White
11567,White
11568,Black
11569,White
11570,White
11571,Black
11572,White
11573,White
11574,White
11575,White
11576,White
11577,Asian
11578,White
11579,White
11580,White
11581,White
11582,Hispanic
11583,White
11584,White
11585,White
11586,Black
11587,White
11589,White
11590,White
11591,White
11592,White
11593,White
11595,White
11596,White
11597,White
11598,White
11599,White
11600,White
11601,White
11602,White
11603,White
11604,Hispanic
11605,Hispanic
11606,White
11607,White
11608,White
11609,White
11610,White
11611,White
11612,Black
11613,Hispanic
11614,Black
11615,Hispanic
11616,White
11617,White
11618,White
11619,White
11620,White
11621,White
11622,White
11623,White
11624,White
11625,White
11626,White
11627,White
11628,White
11629,White
11630,White
11631,White
11632,Asian
11633,White
11634,White
11635,Asian
11636,White
11637,Black
11638,White
11639,White
11640,White
11641,White
11642,White
11643,White
11644,White
11645,White
11646,White
11647,White
11648,White
11649,White
11650,White
11651,White
11652,White
11653,White
11654,White
11655,Asian
11656,White
11657,White
11659,Asian
11660,White
11661,White
11662,White
11663,White
11664,White
11665,White
11666,White
11667,White
11668,White
11669,White
11670,White
11671,White
11672,White
11673,White
11674,White
11675,White
11676,White
11677,White
11678,White
11679,White
11680,White
11681,White
11682,White
11683,White
11684,White
11685,White
11686,White
11687,White
11688,White
11689,White
11690,White
11692,White
11693,White
11694,White
11695,White
11696,White
11698,Asian
11699,White
11700,Asian
11701,White
11702,White
11703,White
11704,Asian
11705,White
11706,White
11707,White
11708,Black
11709,White
11710,White
11711,White
11712,White
11713,White
11714,White
11715,White
11716,White
11717,White
11718,White
11719,White
11720,White
11721,White
11722,White
11723,White
11724,White
11725,White
11726,White
11727,White
11728,White
11729,White
11730,Asian
11731,White
11732,White
11733,White
11734,White
11735,White
11736,Hispanic
11737,White
11738,White
11739,White
11740,Black
11741,White
11742,White
11743,White
11744,Asian
11745,White
11746,White
11747,White
11748,White
11749,Asian
11750,White
11751,Black
11752,Asian
11753,White
11754,Black
11755,White
11756,White
11758,White
11759,White
11760,White
11762,White
11763,White
11764,White
11765,White
11766,White
11767,Asian
11768,White
11769,White
11770,Asian
11771,White
11772,White
11773,White
11774,White
11775,White
11776,White
11777,White
11778,White
11779,White
11780,White
11781,White
11782,White
11783,White
11784,Black
11785,White
11786,White
11787,White
11788,White
11789,White
11790,White
11791,White
11793,White
11794,White
11795,White
11796,White
11797,White
11798,Asian
11799,White
11800,White
11801,White
11802,White
11803,White
11804,Asian
11805,Indian
11806,Black
11807,Asian
11808,Hispanic
11809,White
11810,White
11811,White
11812,White
11813,Hispanic
11814,White
11815,White
11816,White
11817,Asian
11818,White
11819,White
11820,White
11821,White
11822,Asian
11823,White
11824,White
11825,Hispanic
11826,White
11827,White
11828,White
11829,Asian
11830,Black
11831,White
11832,White
11834,White
11835,White
11836,White
11837,White
11838,Black
11839,White
11840,White
11841,White
11842,White
11843,White
11844,White
11845,White
11846,White
11847,White
11848,White
11849,White
11850,White
11851,White
